storage_type,uid,basin,formation_id,state,lon,lat
EOR,DOTX6590300,Permian Basin - TX,DOTX6590300,TX,-102.03935,31.714809
EOR,DOTX6590900,Permian Basin - TX,DOTX6590900,TX,-102.03935,31.714809
EOR,DOTX6591600,Permian Basin - TX,DOTX6591600,TX,-102.03935,31.714809
EOR,DOTX6591700,Permian Basin - TX,DOTX6591700,TX,-102.03935,31.714809
EOR,DOTX6591900,Permian Basin - TX,DOTX6591900,TX,-102.03935,31.714809
EOR,DOTX6592000,Permian Basin - TX,DOTX6592000,TX,-102.03935,31.714809
EOR,DOTX6592100,Permian Basin - TX,DOTX6592100,TX,-102.03935,31.714809
EOR,DOTX6592200,Permian Basin - TX,DOTX6592200,TX,-102.03935,31.714809
EOR,DOTX6592300,Permian Basin - TX,DOTX6592300,TX,-102.03935,31.714809
EOR,DOTX6592400,Permian Basin - TX,DOTX6592400,TX,-102.03935,31.714809
EOR,DOTX6593100,Permian Basin - TX,DOTX6593100,TX,-102.03935,31.714809
EOR,DOTX6593200,Permian Basin - TX,DOTX6593200,TX,-102.03935,31.714809
EOR,DOTX6593900,Permian Basin - TX,DOTX6593900,TX,-102.03935,31.714809
EOR,DOTX6594100,Permian Basin - TX,DOTX6594100,TX,-102.03935,31.714809
EOR,DOTX6594400,Permian Basin - TX,DOTX6594400,TX,-102.03935,31.714809
EOR,DOTX6594600,Permian Basin - TX,DOTX6594600,TX,-102.03935,31.714809
EOR,DOTX6594800,Permian Basin - TX,DOTX6594800,TX,-102.03935,31.714809
EOR,DOTX6595500,Permian Basin - TX,DOTX6595500,TX,-102.03935,31.714809
EOR,DOTX6595600,Permian Basin - TX,DOTX6595600,TX,-102.03935,31.714809
EOR,DOTX6595700,Permian Basin - TX,DOTX6595700,TX,-102.03935,31.714809
EOR,DOTX6595800,Permian Basin - TX,DOTX6595800,TX,-102.03935,31.714809
EOR,DOTX6596100,Permian Basin - TX,DOTX6596100,TX,-102.03935,31.714809
EOR,DOTX6596200,Permian Basin - TX,DOTX6596200,TX,-102.03935,31.714809
EOR,DOTX6596600,Permian Basin - TX,DOTX6596600,TX,-102.03935,31.714809
EOR,DOTX6596900,Permian Basin - TX,DOTX6596900,TX,-102.03935,31.714809
EOR,DOTX6597000,Permian Basin - TX,DOTX6597000,TX,-102.03935,31.714809
EOR,DOTX6597200,Permian Basin - TX,DOTX6597200,TX,-102.03935,31.714809
EOR,DOTX6597700,Permian Basin - TX,DOTX6597700,TX,-102.03935,31.714809
EOR,DOTX6598700,Permian Basin - TX,DOTX6598700,TX,-102.03935,31.714809
EOR,DOTX6599200,Permian Basin - TX,DOTX6599200,TX,-102.03935,31.714809
EOR,DOTX6599300,Permian Basin - TX,DOTX6599300,TX,-102.03935,31.714809
EOR,DOTX6599400,Permian Basin - TX,DOTX6599400,TX,-102.03935,31.714809
EOR,DOTX6599600,Permian Basin - TX,DOTX6599600,TX,-102.03935,31.714809
EOR,DOTX6600000,Permian Basin - TX,DOTX6600000,TX,-102.03935,31.714809
EOR,DOTX6600100,Permian Basin - TX,DOTX6600100,TX,-102.03935,31.714809
EOR,DOTX6600600,Permian Basin - TX,DOTX6600600,TX,-102.03935,31.714809
EOR,DOTX6600800,Permian Basin - TX,DOTX6600800,TX,-102.03935,31.714809
EOR,DOTX6601200,Permian Basin - TX,DOTX6601200,TX,-102.03935,31.714809
EOR,DOTX6601300,Permian Basin - TX,DOTX6601300,TX,-102.03935,31.714809
EOR,DOTX6601500,Permian Basin - TX,DOTX6601500,TX,-102.03935,31.714809
EOR,DOTX6601900,Permian Basin - TX,DOTX6601900,TX,-102.03935,31.714809
EOR,DOTX6602300,Permian Basin - TX,DOTX6602300,TX,-102.03935,31.714809
EOR,DOTX6602900,Permian Basin - TX,DOTX6602900,TX,-102.03935,31.714809
EOR,DOTX6603000,Permian Basin - TX,DOTX6603000,TX,-102.03935,31.714809
EOR,DOTX6603100,Permian Basin - TX,DOTX6603100,TX,-102.03935,31.714809
EOR,DOTX6603400,Permian Basin - TX,DOTX6603400,TX,-102.03935,31.714809
EOR,DOTX6603700,Permian Basin - TX,DOTX6603700,TX,-102.03935,31.714809
EOR,DOTX6604300,Permian Basin - TX,DOTX6604300,TX,-102.03935,31.714809
EOR,DOTX6604700,Permian Basin - TX,DOTX6604700,TX,-102.03935,31.714809
EOR,DOTX6605000,Permian Basin - TX,DOTX6605000,TX,-102.03935,31.714809
EOR,DOTX6605700,Permian Basin - TX,DOTX6605700,TX,-102.03935,31.714809
EOR,DOTX6605800,Permian Basin - TX,DOTX6605800,TX,-102.03935,31.714809
EOR,DOTX6606900,Permian Basin - TX,DOTX6606900,TX,-102.03935,31.714809
EOR,DOTX6607000,Permian Basin - TX,DOTX6607000,TX,-102.03935,31.714809
EOR,DOTX6607200,Permian Basin - TX,DOTX6607200,TX,-102.03935,31.714809
EOR,DOTX6607400,Permian Basin - TX,DOTX6607400,TX,-102.03935,31.714809
EOR,DOTX6607900,Permian Basin - TX,DOTX6607900,TX,-102.03935,31.714809
EOR,DOTX6608100,Permian Basin - TX,DOTX6608100,TX,-102.03935,31.714809
EOR,DOTX6609500,Permian Basin - TX,DOTX6609500,TX,-102.03935,31.714809
EOR,DOTX6609600,Permian Basin - TX,DOTX6609600,TX,-102.03935,31.714809
EOR,DOTX6609700,Permian Basin - TX,DOTX6609700,TX,-102.03935,31.714809
EOR,DOTX6609800,Permian Basin - TX,DOTX6609800,TX,-102.03935,31.714809
EOR,DOTX6609900,Permian Basin - TX,DOTX6609900,TX,-102.03935,31.714809
EOR,DOTX6610000,Permian Basin - TX,DOTX6610000,TX,-102.03935,31.714809
EOR,DOTX6610800,Permian Basin - TX,DOTX6610800,TX,-102.03935,31.714809
EOR,DOTX6611100,Permian Basin - TX,DOTX6611100,TX,-102.03935,31.714809
EOR,DOTX6612100,Permian Basin - TX,DOTX6612100,TX,-102.03935,31.714809
EOR,DOTX6612300,Permian Basin - TX,DOTX6612300,TX,-102.03935,31.714809
EOR,DOTX6612900,Permian Basin - TX,DOTX6612900,TX,-102.03935,31.714809
EOR,DOTX6614600,Permian Basin - TX,DOTX6614600,TX,-102.03935,31.714809
EOR,DOTX6615100,Permian Basin - TX,DOTX6615100,TX,-102.03935,31.714809
EOR,DOTX6615600,Permian Basin - TX,DOTX6615600,TX,-102.03935,31.714809
EOR,DOTX6615700,Permian Basin - TX,DOTX6615700,TX,-102.03935,31.714809
EOR,DOTX6616200,Permian Basin - TX,DOTX6616200,TX,-102.03935,31.714809
EOR,DOTX6617000,Permian Basin - TX,DOTX6617000,TX,-102.03935,31.714809
EOR,DOTX6617100,Permian Basin - TX,DOTX6617100,TX,-102.03935,31.714809
EOR,DOTX6617600,Permian Basin - TX,DOTX6617600,TX,-102.03935,31.714809
EOR,DOTX6618300,Permian Basin - TX,DOTX6618300,TX,-102.03935,31.714809
EOR,DOTX6618400,Permian Basin - TX,DOTX6618400,TX,-102.03935,31.714809
EOR,DOTX6619400,Permian Basin - TX,DOTX6619400,TX,-102.03935,31.714809
EOR,DOTX6619700,Permian Basin - TX,DOTX6619700,TX,-102.03935,31.714809
EOR,DOTX6619800,Permian Basin - TX,DOTX6619800,TX,-102.03935,31.714809
EOR,DOTX6620000,Permian Basin - TX,DOTX6620000,TX,-102.03935,31.714809
EOR,DOTX6620100,Permian Basin - TX,DOTX6620100,TX,-102.03935,31.714809
EOR,DOTX6620500,Permian Basin - TX,DOTX6620500,TX,-102.03935,31.714809
EOR,DOTX6621100,Permian Basin - TX,DOTX6621100,TX,-102.03935,31.714809
EOR,DOTX6621800,Permian Basin - TX,DOTX6621800,TX,-102.03935,31.714809
EOR,DOTX6622100,Permian Basin - TX,DOTX6622100,TX,-102.03935,31.714809
EOR,DOTX6622300,Permian Basin - TX,DOTX6622300,TX,-102.03935,31.714809
EOR,DOTX6622600,Permian Basin - TX,DOTX6622600,TX,-102.03935,31.714809
EOR,DOTX6623300,Permian Basin - TX,DOTX6623300,TX,-102.03935,31.714809
EOR,DOTX6624600,Permian Basin - TX,DOTX6624600,TX,-102.03935,31.714809
EOR,DOTX6626400,Permian Basin - TX,DOTX6626400,TX,-102.03935,31.714809
EOR,DOTX6626500,Permian Basin - TX,DOTX6626500,TX,-102.03935,31.714809
EOR,DOTX6626800,Permian Basin - TX,DOTX6626800,TX,-102.03935,31.714809
EOR,DOTX6627000,Permian Basin - TX,DOTX6627000,TX,-102.03935,31.714809
EOR,DOTX6627900,Permian Basin - TX,DOTX6627900,TX,-102.03935,31.714809
EOR,DOTX6628100,Permian Basin - TX,DOTX6628100,TX,-102.03935,31.714809
EOR,DOTX6628300,Permian Basin - TX,DOTX6628300,TX,-102.03935,31.714809
EOR,DOTX6629300,Permian Basin - TX,DOTX6629300,TX,-102.03935,31.714809
EOR,DOTX6629400,Permian Basin - TX,DOTX6629400,TX,-102.03935,31.714809
EOR,DOTX6630200,Permian Basin - TX,DOTX6630200,TX,-102.03935,31.714809
EOR,DOTX6630600,Permian Basin - TX,DOTX6630600,TX,-102.03935,31.714809
EOR,DOTX6631200,Permian Basin - TX,DOTX6631200,TX,-102.03935,31.714809
EOR,DOTX6632600,Permian Basin - TX,DOTX6632600,TX,-102.03935,31.714809
EOR,DOTX6633000,Permian Basin - TX,DOTX6633000,TX,-102.03935,31.714809
EOR,DOTX6633200,Permian Basin - TX,DOTX6633200,TX,-102.03935,31.714809
EOR,DOTX6633900,Permian Basin - TX,DOTX6633900,TX,-102.03935,31.714809
EOR,DOTX6634900,Permian Basin - TX,DOTX6634900,TX,-102.03935,31.714809
EOR,DOTX6635200,Permian Basin - TX,DOTX6635200,TX,-102.03935,31.714809
EOR,DOTX6635900,Permian Basin - TX,DOTX6635900,TX,-102.03935,31.714809
EOR,DOTX6636100,Permian Basin - TX,DOTX6636100,TX,-102.03935,31.714809
EOR,DOTX6636300,Permian Basin - TX,DOTX6636300,TX,-102.03935,31.714809
EOR,DOTX6636600,Permian Basin - TX,DOTX6636600,TX,-102.03935,31.714809
EOR,DOTX6636800,Permian Basin - TX,DOTX6636800,TX,-102.03935,31.714809
EOR,DOTX6637000,Permian Basin - TX,DOTX6637000,TX,-102.03935,31.714809
EOR,DOTX6637300,Permian Basin - TX,DOTX6637300,TX,-102.03935,31.714809
EOR,DOTX6637700,Permian Basin - TX,DOTX6637700,TX,-102.03935,31.714809
EOR,DOTX6638100,Permian Basin - TX,DOTX6638100,TX,-102.03935,31.714809
EOR,DOTX6638500,Permian Basin - TX,DOTX6638500,TX,-102.03935,31.714809
EOR,DOTX6639000,Permian Basin - TX,DOTX6639000,TX,-102.03935,31.714809
EOR,DOTX6639300,Permian Basin - TX,DOTX6639300,TX,-102.03935,31.714809
EOR,DOTX6640000,Permian Basin - TX,DOTX6640000,TX,-102.03935,31.714809
EOR,DOTX6642100,Permian Basin - TX,DOTX6642100,TX,-102.03935,31.714809
EOR,DOTX6642300,Permian Basin - TX,DOTX6642300,TX,-102.03935,31.714809
EOR,DOTX6642600,Permian Basin - TX,DOTX6642600,TX,-102.03935,31.714809
EOR,DOTX6642900,Permian Basin - TX,DOTX6642900,TX,-102.03935,31.714809
EOR,DOTX6643000,Permian Basin - TX,DOTX6643000,TX,-102.03935,31.714809
EOR,DOTX6643200,Permian Basin - TX,DOTX6643200,TX,-102.03935,31.714809
EOR,DOTX6643300,Permian Basin - TX,DOTX6643300,TX,-102.03935,31.714809
EOR,DOTX6643900,Permian Basin - TX,DOTX6643900,TX,-102.03935,31.714809
EOR,DOTX6644100,Permian Basin - TX,DOTX6644100,TX,-102.03935,31.714809
EOR,DOTX6645300,Permian Basin - TX,DOTX6645300,TX,-102.03935,31.714809
EOR,DOTX6645500,Permian Basin - TX,DOTX6645500,TX,-102.03935,31.714809
EOR,DOTX6645900,Permian Basin - TX,DOTX6645900,TX,-102.03935,31.714809
EOR,DOTX6646100,Permian Basin - TX,DOTX6646100,TX,-102.03935,31.714809
EOR,DOTX6647500,Permian Basin - TX,DOTX6647500,TX,-102.03935,31.714809
EOR,DOTX6647600,Permian Basin - TX,DOTX6647600,TX,-102.03935,31.714809
EOR,DOTX6649100,Permian Basin - TX,DOTX6649100,TX,-102.03935,31.714809
EOR,DOTX6649200,Permian Basin - TX,DOTX6649200,TX,-102.03935,31.714809
EOR,DOTX6650100,Permian Basin - TX,DOTX6650100,TX,-102.03935,31.714809
EOR,DOTX6650200,Permian Basin - TX,DOTX6650200,TX,-102.03935,31.714809
EOR,DOTX6650800,Permian Basin - TX,DOTX6650800,TX,-102.03935,31.714809
EOR,DOTX6651000,Permian Basin - TX,DOTX6651000,TX,-102.03935,31.714809
EOR,DOTX6651100,Permian Basin - TX,DOTX6651100,TX,-102.03935,31.714809
EOR,DOTX6651500,Permian Basin - TX,DOTX6651500,TX,-102.03935,31.714809
EOR,DOTX6651700,Permian Basin - TX,DOTX6651700,TX,-102.03935,31.714809
EOR,DOTX6652500,Permian Basin - TX,DOTX6652500,TX,-102.03935,31.714809
EOR,DOTX6652600,Permian Basin - TX,DOTX6652600,TX,-102.03935,31.714809
EOR,DOTX6653000,Permian Basin - TX,DOTX6653000,TX,-102.03935,31.714809
EOR,DOTX6653800,Permian Basin - TX,DOTX6653800,TX,-102.03935,31.714809
EOR,DOTX6654400,Permian Basin - TX,DOTX6654400,TX,-102.03935,31.714809
EOR,DOTX6654800,Permian Basin - TX,DOTX6654800,TX,-102.03935,31.714809
EOR,DOTX6655300,Permian Basin - TX,DOTX6655300,TX,-102.03935,31.714809
EOR,DOTX6655400,Permian Basin - TX,DOTX6655400,TX,-102.03935,31.714809
EOR,DOTX6655800,Permian Basin - TX,DOTX6655800,TX,-102.03935,31.714809
EOR,DOTX6655900,Permian Basin - TX,DOTX6655900,TX,-102.03935,31.714809
EOR,DOTX6656100,Permian Basin - TX,DOTX6656100,TX,-102.03935,31.714809
EOR,DOTX6656600,Permian Basin - TX,DOTX6656600,TX,-102.03935,31.714809
EOR,DOTX6657700,Permian Basin - TX,DOTX6657700,TX,-102.03935,31.714809
EOR,DOTX6659000,Permian Basin - TX,DOTX6659000,TX,-102.03935,31.714809
EOR,DOTX6659300,Permian Basin - TX,DOTX6659300,TX,-102.03935,31.714809
EOR,DOTX6660200,Permian Basin - TX,DOTX6660200,TX,-102.03935,31.714809
EOR,DOTX6661300,Permian Basin - TX,DOTX6661300,TX,-102.03935,31.714809
EOR,DOTX6661600,Permian Basin - TX,DOTX6661600,TX,-102.03935,31.714809
EOR,DOTX6661700,Permian Basin - TX,DOTX6661700,TX,-102.03935,31.714809
EOR,DOTX6662100,Permian Basin - TX,DOTX6662100,TX,-102.03935,31.714809
EOR,DOTX6662500,Permian Basin - TX,DOTX6662500,TX,-102.03935,31.714809
EOR,DOTX6662600,Permian Basin - TX,DOTX6662600,TX,-102.03935,31.714809
EOR,DOTX6664500,Permian Basin - TX,DOTX6664500,TX,-102.03935,31.714809
EOR,DOTX6665300,Permian Basin - TX,DOTX6665300,TX,-102.03935,31.714809
EOR,DOTX6665400,Permian Basin - TX,DOTX6665400,TX,-102.03935,31.714809
EOR,DOTX6665900,Permian Basin - TX,DOTX6665900,TX,-102.03935,31.714809
EOR,DOTX6666200,Permian Basin - TX,DOTX6666200,TX,-102.03935,31.714809
EOR,DOTX6666700,Permian Basin - TX,DOTX6666700,TX,-102.03935,31.714809
EOR,DOTX6667800,Permian Basin - TX,DOTX6667800,TX,-102.03935,31.714809
EOR,DOTX6669200,Permian Basin - TX,DOTX6669200,TX,-102.03935,31.714809
EOR,DOTX6669700,Permian Basin - TX,DOTX6669700,TX,-102.03935,31.714809
EOR,DOTX6671100,Permian Basin - TX,DOTX6671100,TX,-102.03935,31.714809
EOR,DOTX6671300,Permian Basin - TX,DOTX6671300,TX,-102.03935,31.714809
EOR,DOTX6671700,Permian Basin - TX,DOTX6671700,TX,-102.03935,31.714809
EOR,DOTX6671900,Permian Basin - TX,DOTX6671900,TX,-102.03935,31.714809
EOR,DOTX6672100,Permian Basin - TX,DOTX6672100,TX,-102.03935,31.714809
EOR,DOTX6672400,Permian Basin - TX,DOTX6672400,TX,-102.03935,31.714809
EOR,DOTX6672600,Permian Basin - TX,DOTX6672600,TX,-102.03935,31.714809
EOR,DOTX6673200,Permian Basin - TX,DOTX6673200,TX,-102.03935,31.714809
EOR,DOTX6673400,Permian Basin - TX,DOTX6673400,TX,-102.03935,31.714809
EOR,DOTX6673900,Permian Basin - TX,DOTX6673900,TX,-102.03935,31.714809
EOR,DOTX6675300,Permian Basin - TX,DOTX6675300,TX,-102.03935,31.714809
EOR,DOTX6675400,Permian Basin - TX,DOTX6675400,TX,-102.03935,31.714809
EOR,DOTX6675800,Permian Basin - TX,DOTX6675800,TX,-102.03935,31.714809
EOR,DOTX6676600,Permian Basin - TX,DOTX6676600,TX,-102.03935,31.714809
EOR,DOTX6677600,Permian Basin - TX,DOTX6677600,TX,-102.03935,31.714809
EOR,DOTX6678100,Permian Basin - TX,DOTX6678100,TX,-102.03935,31.714809
EOR,DOTX6679000,Permian Basin - TX,DOTX6679000,TX,-102.03935,31.714809
EOR,DOTX6679100,Permian Basin - TX,DOTX6679100,TX,-102.03935,31.714809
EOR,DOTX6679900,Permian Basin - TX,DOTX6679900,TX,-102.03935,31.714809
EOR,DOTX6681000,Permian Basin - TX,DOTX6681000,TX,-102.03935,31.714809
EOR,DOTX6681500,Permian Basin - TX,DOTX6681500,TX,-102.03935,31.714809
EOR,DOTX6684100,Permian Basin - TX,DOTX6684100,TX,-102.03935,31.714809
EOR,DOTX6685000,Permian Basin - TX,DOTX6685000,TX,-102.03935,31.714809
EOR,DOTX6685200,Permian Basin - TX,DOTX6685200,TX,-102.03935,31.714809
EOR,DOTX6685400,Permian Basin - TX,DOTX6685400,TX,-102.03935,31.714809
EOR,DOTX6686500,Permian Basin - TX,DOTX6686500,TX,-102.03935,31.714809
EOR,DOTX6686800,Permian Basin - TX,DOTX6686800,TX,-102.03935,31.714809
EOR,DOTX6687500,Permian Basin - TX,DOTX6687500,TX,-102.03935,31.714809
EOR,DOTX6688000,Permian Basin - TX,DOTX6688000,TX,-102.03935,31.714809
EOR,DOTX6688500,Permian Basin - TX,DOTX6688500,TX,-102.03935,31.714809
EOR,DOTX6689400,Permian Basin - TX,DOTX6689400,TX,-102.03935,31.714809
EOR,DOTX6690200,Permian Basin - TX,DOTX6690200,TX,-102.03935,31.714809
EOR,DOTX6690500,Permian Basin - TX,DOTX6690500,TX,-102.03935,31.714809
EOR,DOTX6690800,Permian Basin - TX,DOTX6690800,TX,-102.03935,31.714809
EOR,DOTX6692000,Permian Basin - TX,DOTX6692000,TX,-102.03935,31.714809
EOR,DOTX6692600,Permian Basin - TX,DOTX6692600,TX,-102.03935,31.714809
EOR,DOTX6693000,Permian Basin - TX,DOTX6693000,TX,-102.03935,31.714809
EOR,DOTX6693500,Permian Basin - TX,DOTX6693500,TX,-102.03935,31.714809
EOR,DOTX6693600,Permian Basin - TX,DOTX6693600,TX,-102.03935,31.714809
EOR,DOTX6696700,Permian Basin - TX,DOTX6696700,TX,-102.03935,31.714809
EOR,DOTX6696800,Permian Basin - TX,DOTX6696800,TX,-102.03935,31.714809
EOR,DOTX6697300,Permian Basin - TX,DOTX6697300,TX,-102.03935,31.714809
EOR,DOTX6697800,Permian Basin - TX,DOTX6697800,TX,-102.03935,31.714809
EOR,DOTX6698400,Permian Basin - TX,DOTX6698400,TX,-102.03935,31.714809
EOR,DOTX6698900,Permian Basin - TX,DOTX6698900,TX,-102.03935,31.714809
EOR,DOTX6699400,Permian Basin - TX,DOTX6699400,TX,-102.03935,31.714809
EOR,DOTX6699900,Permian Basin - TX,DOTX6699900,TX,-102.03935,31.714809
EOR,DOTX6700800,Permian Basin - TX,DOTX6700800,TX,-102.03935,31.714809
EOR,DOTX6701800,Permian Basin - TX,DOTX6701800,TX,-102.03935,31.714809
EOR,DOTX6702700,Permian Basin - TX,DOTX6702700,TX,-102.03935,31.714809
EOR,DOTX6703400,Permian Basin - TX,DOTX6703400,TX,-102.03935,31.714809
EOR,DOTX6705900,Permian Basin - TX,DOTX6705900,TX,-102.03935,31.714809
EOR,DOTX6706500,Permian Basin - TX,DOTX6706500,TX,-102.03935,31.714809
EOR,DOTX6706700,Permian Basin - TX,DOTX6706700,TX,-102.03935,31.714809
EOR,DOTX6706800,Permian Basin - TX,DOTX6706800,TX,-102.03935,31.714809
EOR,DOTX6706900,Permian Basin - TX,DOTX6706900,TX,-102.03935,31.714809
EOR,DOTX6707100,Permian Basin - TX,DOTX6707100,TX,-102.03935,31.714809
EOR,DOTX6707500,Permian Basin - TX,DOTX6707500,TX,-102.03935,31.714809
EOR,DOTX6707600,Permian Basin - TX,DOTX6707600,TX,-102.03935,31.714809
EOR,DOTX6707700,Permian Basin - TX,DOTX6707700,TX,-102.03935,31.714809
EOR,DOTX6708300,Permian Basin - TX,DOTX6708300,TX,-102.03935,31.714809
EOR,DOTX6708700,Permian Basin - TX,DOTX6708700,TX,-102.03935,31.714809
EOR,DOTX6709000,Permian Basin - TX,DOTX6709000,TX,-102.03935,31.714809
EOR,DOTX6710900,Permian Basin - TX,DOTX6710900,TX,-102.03935,31.714809
EOR,DOTX6711300,Permian Basin - TX,DOTX6711300,TX,-102.03935,31.714809
EOR,DOTX6711800,Permian Basin - TX,DOTX6711800,TX,-102.03935,31.714809
EOR,DOTX6712600,Permian Basin - TX,DOTX6712600,TX,-102.03935,31.714809
EOR,DOTX6712700,Permian Basin - TX,DOTX6712700,TX,-102.03935,31.714809
EOR,DOTX6713500,Permian Basin - TX,DOTX6713500,TX,-102.03935,31.714809
EOR,DOTX6714200,Permian Basin - TX,DOTX6714200,TX,-102.03935,31.714809
EOR,DOTX6714400,Permian Basin - TX,DOTX6714400,TX,-102.03935,31.714809
EOR,DOTX6714600,Permian Basin - TX,DOTX6714600,TX,-102.03935,31.714809
EOR,DOTX6714700,Permian Basin - TX,DOTX6714700,TX,-102.03935,31.714809
EOR,DOTX6715400,Permian Basin - TX,DOTX6715400,TX,-102.03935,31.714809
EOR,DOTX6715600,Permian Basin - TX,DOTX6715600,TX,-102.03935,31.714809
EOR,DOTX6717700,Permian Basin - TX,DOTX6717700,TX,-102.03935,31.714809
EOR,DOTX6718500,Permian Basin - TX,DOTX6718500,TX,-102.03935,31.714809
EOR,DOTX6718800,Permian Basin - TX,DOTX6718800,TX,-102.03935,31.714809
EOR,DOTX6721500,Permian Basin - TX,DOTX6721500,TX,-102.03935,31.714809
EOR,DOTX6723400,Permian Basin - TX,DOTX6723400,TX,-102.03935,31.714809
EOR,DOTX6725500,Permian Basin - TX,DOTX6725500,TX,-102.03935,31.714809
EOR,DOTX6726300,Permian Basin - TX,DOTX6726300,TX,-102.03935,31.714809
EOR,DOTX6727000,Permian Basin - TX,DOTX6727000,TX,-102.03935,31.714809
EOR,DOTX6729400,Permian Basin - TX,DOTX6729400,TX,-102.03935,31.714809
EOR,DOTX6734000,Permian Basin - TX,DOTX6734000,TX,-102.03935,31.714809
EOR,DOTX6734100,Permian Basin - TX,DOTX6734100,TX,-102.03935,31.714809
EOR,DOTX6734300,Permian Basin - TX,DOTX6734300,TX,-102.03935,31.714809
EOR,DOTX6735000,Permian Basin - TX,DOTX6735000,TX,-102.03935,31.714809
EOR,DOTX6741800,Permian Basin - TX,DOTX6741800,TX,-102.03935,31.714809
EOR,DOMT6769600,Powder River Basin - MT,DOMT6769600,MT,-106.185271,45.677768
EOR,DOMT6772500,Powder River Basin - MT,DOMT6772500,MT,-106.185271,45.677768
EOR,DOMT6786800,Powder River Basin - MT,DOMT6786800,MT,-106.185271,45.677768
EOR,DOWY5323600,Powder River Basin - WY,DOWY5323600,WY,-105.604327,43.856221
EOR,DOWY6756600,Powder River Basin - WY,DOWY6756600,WY,-105.604327,43.856221
EOR,DOWY6756900,Powder River Basin - WY,DOWY6756900,WY,-105.604327,43.856221
EOR,DOWY6757000,Powder River Basin - WY,DOWY6757000,WY,-105.604327,43.856221
EOR,DOWY6757100,Powder River Basin - WY,DOWY6757100,WY,-105.604327,43.856221
EOR,DOWY6757200,Powder River Basin - WY,DOWY6757200,WY,-105.604327,43.856221
EOR,DOWY6757300,Powder River Basin - WY,DOWY6757300,WY,-105.604327,43.856221
EOR,DOWY6758000,Powder River Basin - WY,DOWY6758000,WY,-105.604327,43.856221
EOR,DOWY6758100,Powder River Basin - WY,DOWY6758100,WY,-105.604327,43.856221
EOR,DOWY6758200,Powder River Basin - WY,DOWY6758200,WY,-105.604327,43.856221
EOR,DOWY6758400,Powder River Basin - WY,DOWY6758400,WY,-105.604327,43.856221
EOR,DOWY6758500,Powder River Basin - WY,DOWY6758500,WY,-105.604327,43.856221
EOR,DOWY6758600,Powder River Basin - WY,DOWY6758600,WY,-105.604327,43.856221
EOR,DOWY6758800,Powder River Basin - WY,DOWY6758800,WY,-105.604327,43.856221
EOR,DOWY6759200,Powder River Basin - WY,DOWY6759200,WY,-105.604327,43.856221
EOR,DOWY6759300,Powder River Basin - WY,DOWY6759300,WY,-105.604327,43.856221
EOR,DOWY6759800,Powder River Basin - WY,DOWY6759800,WY,-105.604327,43.856221
EOR,DOWY6760000,Powder River Basin - WY,DOWY6760000,WY,-105.604327,43.856221
EOR,DOWY6760100,Powder River Basin - WY,DOWY6760100,WY,-105.604327,43.856221
EOR,DOWY6760200,Powder River Basin - WY,DOWY6760200,WY,-105.604327,43.856221
EOR,DOWY6760300,Powder River Basin - WY,DOWY6760300,WY,-105.604327,43.856221
EOR,DOWY6760400,Powder River Basin - WY,DOWY6760400,WY,-105.604327,43.856221
EOR,DOWY6760900,Powder River Basin - WY,DOWY6760900,WY,-105.604327,43.856221
EOR,DOWY6761000,Powder River Basin - WY,DOWY6761000,WY,-105.604327,43.856221
EOR,DOWY6761400,Powder River Basin - WY,DOWY6761400,WY,-105.604327,43.856221
EOR,DOWY6761600,Powder River Basin - WY,DOWY6761600,WY,-105.604327,43.856221
EOR,DOWY6761700,Powder River Basin - WY,DOWY6761700,WY,-105.604327,43.856221
EOR,DOWY6761800,Powder River Basin - WY,DOWY6761800,WY,-105.604327,43.856221
EOR,DOWY6761900,Powder River Basin - WY,DOWY6761900,WY,-105.604327,43.856221
EOR,DOWY6762000,Powder River Basin - WY,DOWY6762000,WY,-105.604327,43.856221
EOR,DOWY6762100,Powder River Basin - WY,DOWY6762100,WY,-105.604327,43.856221
EOR,DOWY6762500,Powder River Basin - WY,DOWY6762500,WY,-105.604327,43.856221
EOR,DOWY6762600,Powder River Basin - WY,DOWY6762600,WY,-105.604327,43.856221
EOR,DOWY6763000,Powder River Basin - WY,DOWY6763000,WY,-105.604327,43.856221
EOR,DOWY6763600,Powder River Basin - WY,DOWY6763600,WY,-105.604327,43.856221
EOR,DOWY6763700,Powder River Basin - WY,DOWY6763700,WY,-105.604327,43.856221
EOR,DOWY6763800,Powder River Basin - WY,DOWY6763800,WY,-105.604327,43.856221
EOR,DOWY6764400,Powder River Basin - WY,DOWY6764400,WY,-105.604327,43.856221
EOR,DOWY6764900,Powder River Basin - WY,DOWY6764900,WY,-105.604327,43.856221
EOR,DOWY6765300,Powder River Basin - WY,DOWY6765300,WY,-105.604327,43.856221
EOR,DOWY6765500,Powder River Basin - WY,DOWY6765500,WY,-105.604327,43.856221
EOR,DOWY6765800,Powder River Basin - WY,DOWY6765800,WY,-105.604327,43.856221
EOR,DOWY6766100,Powder River Basin - WY,DOWY6766100,WY,-105.604327,43.856221
EOR,DOWY6766200,Powder River Basin - WY,DOWY6766200,WY,-105.604327,43.856221
EOR,DOWY6767100,Powder River Basin - WY,DOWY6767100,WY,-105.604327,43.856221
EOR,DOWY6767300,Powder River Basin - WY,DOWY6767300,WY,-105.604327,43.856221
